Start Date,KOSPI Index,SPX Index,CCMP Index,BBDXY Index,KOA Curncy,CL1 Comdty,BDIY Index,SOX Index,XAU Curncy,RBTA Comdty,GVSK10YR Index,USGG10YR Index,GTDEM10Y Govt,FDFD Index,VKOSPI Index,VIX Index
1994-09-07,972.68,470.96,764.28,0,0,17.81,1471,133.02,390.5,0,0,7.28,7.509,0,0,11.81
1994-09-08,991.44,473.14,769.3,0,0,17.67,1480,133.865,392,0,0,7.28,7.44,0,0,11.86
1994-09-09,984.8,468.18,763.73,0,0,17.53,1486,131.925,392.1,0,0,7.431,7.598,0,0,13.12
1994-09-12,995.7,466.21,760.01,0,0,17.39,1495,130.775,391.2,0,0,7.452,7.546,0,0,14.01
1994-09-13,995.38,467.51,765.83,0,0,17.12,1506,132.445,390.9,0,0,7.415,7.509,0,0,13.77
1994-09-14,999.36,468.8,768.61,0,0,16.71,1518,132.49,390.7,0,0,7.397,7.611,0,0,13.09
1994-09-15,988.75,474.81,778.66,0,0,16.7,1527,136.14,388.5,0,0,7.331,7.491,0,0,11.88
1994-09-16,1000.8,471.19,777.91,0,0,16.83,1537,136.45,390.2,0,0,7.499,7.69,0,0,12.8
1994-09-19,1023.61,470.85,776.72,0,0,17.21,1548,135.565,390.2,0,0,7.488,7.655,0,0,13.06
1994-09-20,1023.61,463.36,766.74,0,0,17.24,1557,133.125,393.8,0,0,7.511,7.717,0,0,14.45
1994-09-21,1023.61,461.46,760.7,0,0,17.22,1568,131.1,394.4,0,0,7.566,7.709,0,0,14.49
1994-09-22,1034.01,461.27,760.44,0,0,17.67,1584,131.19,395.8,0,0,7.545,7.628,0,0,13.89
1994-09-23,1030.99,459.67,757.45,0,0,17.83,1600,129.99,396.5,0,0,7.562,7.58,0,0,14.53
1994-09-26,1045.12,460.82,755.63,0,0,17.67,1605,128.055,396.25,0,0,7.559,7.592,0,0,14.56
1994-09-27,1052.01,462.05,755.37,0,0,17.55,1616,128.645,398.2,0,0,7.601,7.58,0,0,14.13
1994-09-28,1039.79,464.84,760.01,0,0,17.68,1626,128.335,395.9,0,0,7.576,7.483,0,0,13.25
1994-09-29,1037.55,462.24,759.35,0,0,17.98,1640,129.19,396,0,0,7.617,7.532,0,0,13.97
1994-09-30,1050.51,462.69,764.29,0,0,18.39,1656,128.765,394.25,0,0,7.603,7.598,0,0,14.28
1994-10-03,1054.23,461.74,760.91,0,0,18.19,1669,125.555,396,0,0,7.657,7.598,0,0,15.44
1994-10-04,1064.64,454.59,747.31,0,0,18.08,1677,119.88,393,0,0,7.683,7.674,0,0,16.66
1994-10-05,1057.29,453.52,746.28,0,0,18.01,1693,120.635,393,0,0,7.762,7.755,0,0,15.92
1994-10-06,1069.93,452.36,744.19,0,0,18.25,1723,120.175,392.25,0,0,7.769,7.713,0,0,16.24
1994-10-07,1065.84,455.1,749.96,0,0,18.26,1747,122.72,393.25,0,0,7.69,7.681,0,0,14.92
1994-10-10,1068.68,459.04,756.81,0,0,17.99,1772,126.265,391.75,0,0,7.692,7.578,0,0,14.72
1994-10-11,1078.66,465.79,765.58,0,0,17.7,1788,128.2,388.25,0,0,7.648,7.523,0,0,13.55
1994-10-12,1089.66,465.47,767,0,0,17.19,1798,127.065,388.2,0,0,7.697,7.523,0,0,14.51
1994-10-13,1096.54,467.77,767.89,0,0,17.13,1807,126.12,386.7,0,0,7.643,7.381,0,0,14.9
1994-10-14,1103.37,469.1,767.08,0,0,16.97,1827,125.94,387.75,0,0,7.597,7.418,0,0,13.32
1994-10-17,1109.87,468.96,765.78,0,0,17.06,1838,126.265,389.5,0,0,7.602,7.317,0,0,14.76
1994-10-18,1113.29,467.66,764.81,0,0,17.22,1845,126.915,390.25,0,0,7.641,7.339,0,0,14.59
1994-10-19,1094.76,470.28,770.62,0,0,17.42,1847,130.21,391.25,0,0,7.669,7.408,0,0,15.13
1994-10-20,1088.77,466.85,768.24,0,0,17.54,1851,130.92,391.75,0,0,7.796,7.423,0,0,15.99
1994-10-21,1095.32,464.89,765.38,0,0,17.54,1855,131.895,391,0,0,7.785,7.498,0,0,15.91
1994-10-24,1081.15,460.83,761.21,0,0,17.45,1866,131.795,390,0,0,7.849,7.554,0,0,16.97
1994-10-25,1091.02,461.53,758.26,0,0,17.58,1871,131.335,389.75,0,0,7.856,7.694,0,0,16.13
1994-10-26,1092.03,462.62,763.24,0,0,17.95,1873,135.34,389.25,0,0,7.885,7.713,0,0,15.7
1994-10-27,1084.71,465.85,767.46,0,0,18.15,1874,137.795,389,0,0,7.873,7.618,0,0,15.67
1994-10-28,1082.58,473.77,776.15,0,0,18.23,1871,141.325,388,0,0,7.793,7.57,0,0,14.56
1994-10-31,1105.62,472.35,777.49,0,0,18.19,1870,141.77,384.5,0,0,7.807,7.632,0,0,14.56
1994-11-01,1108.43,468.42,772.19,0,0,18.68,1863,141.635,384.6,0,0,7.902,7.6,0,0,14.84
1994-11-02,1105.74,466.5,771.82,0,0,18.93,1858,143.305,384.5,0,0,7.953,7.686,0,0,15.34
1994-11-03,1117.73,467.91,772.1,0,0,18.9,1852,142.2,384,0,0,7.955,7.644,0,0,15.58
1994-11-04,1119.52,462.28,766.08,0,0,18.76,1848,139.655,383.9,0,0,8.023,7.595,0,0,16.75
1994-11-07,1132.99,463.07,762.31,0,0,18.39,1841,138.195,383,0,0,8.03,7.65,0,0,17.37
1994-11-08,1138.75,465.65,767.54,0,0,18.58,1835,141.55,384.1,0,0,7.982,7.601,0,0,16.3
1994-11-09,1138.39,465.4,767.25,0,0,18.16,1830,142.14,384,0,0,7.965,7.509,0,0,16.42
1994-11-10,1126.87,464.37,764.39,0,0,18.19,1832,140.115,385.4,0,0,7.983,7.458,0,0,16
1994-11-11,1122.57,462.35,762.12,0,0,18.04,1832,139.57,385.5,0,0,7.99,7.502,0,0,16.5
1994-11-14,1128.57,466.04,768.14,0,0,17.47,1830,143.1,385.1,0,0,7.918,7.482,0,0,16.68
1994-11-15,1125.8,465.03,769.02,0,0,17.58,1830,143.01,387.1,0,0,7.916,7.393,0,0,16.66
1994-11-16,1118.75,465.6,769.64,0,0,17.37,1834,142.805,386.5,0,0,7.964,7.393,0,0,15.56
1994-11-17,1120.63,463.56,765.85,0,0,17.65,1846,142.76,386.5,0,0,8.01,7.535,0,0,15.91
1994-11-18,1118.44,461.47,764.67,0,0,17.47,1855,143.27,384.7,0,0,8.008,7.532,0,0,16
1994-11-21,1117.08,458.3,757.74,0,0,17.47,1862,142.36,383.8,0,0,8.01,7.498,0,0,16.13
1994-11-22,1106.7,450.09,741.21,0,0,17.82,1876,137.025,384.15,0,0,7.904,7.436,0,0,17.24
1994-11-23,1095.97,449.93,736.7,0,0,18.15,1884,137.175,385.3,0,0,7.815,7.369,0,0,18.41
1994-11-24,1085.16,449.93,736.7,0,0,18.15,1895,137.175,384.8,0,0,7.81,7.298,0,0,0
1994-11-25,1079.34,452.29,742.52,0,0,18.15,1906,139.22,385.2,0,0,7.792,7.277,0,0,17.44
1994-11-28,1069.48,454.16,745.73,0,0,18.12,1911,139.345,383.1,0,0,7.879,7.308,0,0,16.83
1994-11-29,1081.26,455.17,751.48,0,0,18.05,1919,141.665,383,0,0,7.931,7.374,0,0,16.15
1994-11-30,1074.41,453.69,750.32,0,0,18.05,1932,138.37,381.4,0,0,7.906,7.319,0,0,15.95
1994-12-01,1066.21,448.92,741.19,0,0,17.82,1940,135.86,380.25,0,0,7.924,7.33,0,0,16.69
1994-12-02,1053.63,453.3,745.02,0,0,16.99,1950,137.66,376.5,0,0,7.803,7.283,0,0,16.55
1994-12-05,1065.03,453.32,745.71,0,0,16.85,1962,140.885,376.5,0,0,7.828,7.318,0,0,16.1
1994-12-06,1075.01,453.11,741.23,0,0,16.94,1977,139.82,376.5,0,0,7.732,7.344,0,0,16.05
1994-12-07,1068.93,451.23,734.27,0,0,16.87,1989,138.505,376.8,0,0,7.798,7.395,0,0,16.28
1994-12-08,1053.7,445.45,719.12,0,0,17.12,2011,131.81,377.4,0,0,7.796,7.394,0,0,18.15
1994-12-09,1037.67,446.96,719.05,0,0,17.13,2027,134.29,378,0,0,7.789,7.371,0,0,16.04
1994-12-12,1042.78,449.47,719.12,0,0,16.91,2038,133.595,377.75,0,0,7.859,7.465,0,0,15.46
1994-12-13,1025.89,450.15,719.48,0,0,16.91,2043,133.11,378.75,0,0,7.82,7.494,0,0,14.48
1994-12-14,1026.62,454.97,725.67,0,0,16.99,2039,135.31,379.3,0,0,7.8,7.506,0,0,13.03
1994-12-15,1027.87,455.34,730.68,0,0,16.73,2024,135.68,380,0,0,7.802,7.481,0,0,12.87
1994-12-16,1036.76,458.8,729.07,0,0,16.76,2014,134.145,379.2,0,0,7.802,7.474,0,0,12.79
1994-12-19,1028.62,457.91,727.89,0,0,16.91,2004,132.12,380.1,0,0,7.806,7.506,0,0,13.02
1994-12-20,1023.99,457.1,728.51,0,0,16.98,1998,134.675,382.35,0,0,7.8,7.512,0,0,12.98
1994-12-21,1026.86,459.61,737.12,0,0,17.02,1987,136.315,381.9,0,0,7.797,7.513,0,0,12.05
1994-12-22,1040.2,459.67,739.34,0,0,17.09,1982,135.34,381.4,0,0,7.836,7.474,0,0,12.42
1994-12-23,1040.55,459.83,742.19,0,0,17.35,1976,136.79,380.8,0,0,7.829,7.488,0,0,11.82
1994-12-26,1024.6,459.83,742.19,0,0,17.35,1976,136.79,381.5,0,0,7.834,7.488,0,0,0
1994-12-27,1025.33,462.47,746.19,0,0,17.64,1976,140.495,381.5,0,0,7.758,7.465,0,0,12.07
1994-12-28,1027.37,460.86,742.46,0,0,17.79,1972,139.91,383.75,0,0,7.792,7.484,0,0,12.81
1994-12-29,1027.37,461.16,749.52,0,0,17.72,1970,141.62,382.9,0,0,7.797,7.648,0,0,12.86
1994-12-30,1027.37,459.27,751.96,0,0,17.76,1965,140.085,383.2,0,0,7.822,7.621,0,0,13.2
1995-01-02,1027.37,459.27,751.96,0,0,17.76,1965,140.085,383,0,0,7.831,7.647,0,0,0
1995-01-03,1013.57,459.11,743.58,0,0,17.44,1964,136.76,379.85,0,0,7.875,7.668,0,0,14.25
1995-01-04,997.01,460.71,745.83,0,0,17.48,1961,136.525,374.3,0,0,7.815,7.671,0,0,13.53
1995-01-05,976.06,460.34,745.66,0,0,17.72,1967,136.865,374.75,0,0,7.854,7.749,0,0,13.5
1995-01-06,975.32,460.68,749.69,0,0,17.67,1983,137.725,371.5,0,0,7.858,7.691,0,0,13.13
1995-01-09,998.32,460.83,752.09,0,0,17.4,1994,139.82,373.5,0,0,7.872,7.718,0,0,13.33
1995-01-10,993.44,461.68,756.52,0,0,17.37,2015,144.4,374.8,0,0,7.833,7.619,0,0,12.52
1995-01-11,999.08,461.66,755.73,0,0,17.72,2019,143.825,376,0,0,7.783,7.638,0,0,12.15
1995-01-12,1000.77,461.64,756.51,0,0,17.72,2038,146.06,381.25,0,0,7.794,7.588,0,0,12.83
1995-01-13,976.59,465.97,762.16,0,0,17.52,2060,146.345,378.95,0,0,7.675,7.512,0,0,11.1
1995-01-16,957.88,469.38,768.18,0,0,17.88,2067,147.475,377.75,0,0,7.68,7.527,0,0,11.14
1995-01-17,956.96,470.05,772.14,0,0,18.32,2071,148.365,380.6,0,0,7.68,7.566,0,0,11.79
1995-01-18,966.66,469.72,772.38,0,0,18.73,2071,149.04,382.4,0,0,7.698,7.511,0,0,11.57
1995-01-19,974.9,466.95,768.55,0,0,18.69,2070,148.245,383.75,0,0,7.741,7.515,0,0,11.86
1995-01-20,973.06,464.78,762.05,0,0,18.65,2059,145.965,384.2,0,0,7.807,7.514,0,0,12.15
1995-01-23,935.38,465.81,759.52,0,0,18.1,2044,144.82,381.5,0,0,7.824,7.591,0,0,12.79
1995-01-24,916.83,465.86,763.2,0,0,18.39,2032,146.87,381.75,0,0,7.847,7.562,0,0,11.94
1995-01-25,916.85,467.44,760.98,0,0,18.39,2018,143.795,381.1,0,0,7.796,7.549,0,0,11.46
1995-01-26,927.85,468.32,757.56,0,0,18.24,1996,141.355,381.5,0,0,7.748,7.45,0,0,11.25
1995-01-27,907.05,470.39,758.91,0,0,17.95,1983,143.825,378.25,0,0,7.613,7.405,0,0,11.25
1995-01-30,925.56,468.51,751.83,0,0,18.09,1977,139.79,377,0,0,7.638,7.443,0,0,12.26
1995-01-31,925.56,470.42,755.2,0,0,18.39,1973,139.515,375.1,0,0,7.581,7.438,0,0,11.96
1995-02-01,925.56,470.4,758.31,0,0,18.52,1966,142.065,376.2,0,0,7.658,7.428,0,0,11.73
1995-02-02,943.35,472.78,763.63,0,0,18.54,1961,144.145,376.25,0,0,7.658,7.467,0,0,11.13
1995-02-03,940.64,478.64,772.03,0,0,18.78,1959,145.995,376.3,0,0,7.497,7.413,0,0,10.98
1995-02-06,945.27,481.14,778.83,0,0,18.59,1958,148.045,375.9,0,0,7.533,7.414,0,0,11.22
1995-02-07,942.52,480.81,778.97,0,0,18.46,1957,147.295,374.8,0,0,7.513,7.363,0,0,11.17
1995-02-08,958.35,481.19,783.78,0,0,18.3,1965,149.915,376,0,0,7.509,7.375,0,0,11.42
1995-02-09,963.77,480.19,785.44,0,0,18.24,1974,153.005,376.5,0,0,7.576,7.358,0,0,11.63
1995-02-10,955.31,481.46,790.43,0,0,18.46,1980,155.735,376.3,0,0,7.61,7.407,0,0,11.28
1995-02-13,957.1,481.65,789.42,0,0,18.27,1984,155.595,375.6,0,0,7.599,7.465,0,0,11.41
1995-02-14,941.49,482.55,790.62,0,0,18.32,1984,158.96,376.3,0,0,7.489,7.447,0,0,11.43
1995-02-15,926.09,484.54,795.63,0,0,18.42,1981,159.59,376.5,0,0,7.417,7.403,0,0,11.52
1995-02-16,923.49,485.22,793.31,0,0,18.59,1983,161.7,377.15,0,0,7.403,7.41,0,0,11.61
1995-02-17,910.22,481.97,786.96,0,0,18.91,1992,156.79,379,0,0,7.421,7.404,5.875,0,11.71
1995-02-20,929.23,481.97,786.96,0,0,18.91,2002,156.79,379.7,0,0,7.425,7.405,5.875,0,0
1995-02-21,917.75,482.74,784.61,0,0,18.86,2009,157.875,378.7,0,0,7.443,7.44,5.9375,0,12.05
1995-02-22,919.48,485.07,787.9,0,0,18.63,2019,158.97,379.55,0,0,7.33,7.444,5.875,0,11.39
1995-02-23,907.86,486.91,791.35,0,0,18.43,2023,158.94,379.15,0,0,7.327,7.359,5.875,0,11.15
1995-02-24,892.89,488.11,791.08,0,0,18.69,2027,158.82,376.6,0,0,7.307,7.413,5.875,0,10.84
1995-02-27,894.6,483.81,784.49,0,0,18.66,2032,157.84,376.5,0,0,7.214,7.315,6,0,12.51
1995-02-28,885.69,487.39,793.74,0,0,18.49,2038,162.165,377.1,0,0,7.201,7.362,6.125,0,11.75
1995-03-01,885.69,485.65,791.87,0,0,18.32,2044,164.11,374.9,0,0,7.223,7.307,5.75,0,11.65
1995-03-02,903.42,485.13,793.68,0,0,18.35,2052,164.485,376.9,0,0,7.287,7.358,5.9375,0,12.02
1995-03-03,907.96,485.42,798.79,0,0,18.63,2066,168.875,376.8,0,0,7.342,7.404,5.9375,0,11.45
1995-03-06,933.44,485.63,797.78,0,0,18.59,2072,170.545,379.2,0,0,7.413,7.367,5.9375,0,12.17
1995-03-07,936.13,482.12,791.33,0,0,18.63,2083,168.525,384.4,0,0,7.429,7.455,5.875,0,14.22
1995-03-08,940.08,483.14,795.81,0,0,18.33,2090,167.73,379.9,0,0,7.337,7.429,5.875,0,13.72
1995-03-09,943.75,483.16,796.24,0,0,18.02,2111,168.36,382,0,0,7.273,7.425,5.875,0,13.36
1995-03-10,944.37,489.57,802.22,0,0,17.91,2176,168.815,382.3,0,0,7.22,7.36,5.875,0,12.38
1995-03-13,953.16,490.05,802.31,0,0,18.19,2196,172.07,385.75,0,0,7.178,7.383,5.9375,0,12.15
1995-03-14,956.65,492.89,808.24,0,0,17.94,2216,174.525,385.8,0,0,7.105,7.278,5.875,0,12.1
1995-03-15,953.71,491.88,807.38,0,0,18.11,2239,173.635,386.3,0,0,7.086,7.284,5.9375,0,12.42
1995-03-16,954.16,495.41,809.33,0,0,18.16,2251,172.415,384.1,0,0,7.094,7.159,5.9375,0,11.95
1995-03-17,952.25,495.52,808.33,0,0,18.26,2266,171.59,383.7,0,0,7.107,7.154,5.9375,0,11.8
1995-03-20,956.87,496.15,810.49,0,0,18.56,2280,174.885,383.1,0,0,7.12,7.151,6,0,11.34
1995-03-21,946.07,495.07,809.78,0,0,18.43,2287,174.9,383.5,0,0,7.181,7.136,5.9375,0,11.53
1995-03-22,941.77,495.67,809.1,0,0,18.96,2295,174.315,383.1,0,0,7.192,7.19,5.9375,0,11.29
1995-03-23,947.27,495.95,811.38,0,0,18.92,2294,178.835,383.75,0,0,7.183,7.171,6,0,11.43
1995-03-24,953.62,500.97,818.67,0,0,18.78,2289,181.745,382.3,0,0,7.078,7.148,6.0625,0,11.19
1995-03-27,953.84,503.2,822.63,0,0,19.07,2281,185.09,382.1,0,0,7.047,7.163,6.1875,0,11.83
1995-03-28,947.9,503.9,826.14,0,0,19.05,2259,185.675,382.3,0,0,7.137,7.159,6.0625,0,11.33
1995-03-29,936.44,503.12,819.16,0,0,19.22,2234,180.63,382.4,0,0,7.13,7.172,5.5,0,12.51
1995-03-30,926.93,502.22,816.86,0,0,19.15,2217,175.505,386.4,0,0,7.161,7.159,6.125,0,12.62
1995-03-31,931.78,500.71,817.21,0,0,19.17,2209,174.435,391.4,0,0,7.196,7.189,6,0,13.37
1995-04-03,922.53,501.85,818.05,0,0,19.03,2197,177.13,392,0,0,7.13,7.108,6.1875,0,13.5
1995-04-04,911.61,505.24,813.72,0,0,19.18,2196,172.64,392.3,0,0,7.125,7.049,6,0,12.62
1995-04-05,911.61,505.57,816.32,0,0,19.56,2196,174.42,394.4,0,0,7.101,7.03,5.875,0,12.96
1995-04-06,905.78,506.08,813.79,0,0,19.77,2199,173.995,394.25,0,0,7.066,7.044,5.875,0,12.81
1995-04-07,914.3,506.42,814.69,0,0,19.67,2205,177.765,392.9,0,0,7.103,7.08,5.9375,0,12.85
1995-04-10,899.39,507.01,821.26,0,0,19.59,2209,180.84,389.9,0,0,7.111,7.114,6,0,12.79
1995-04-11,893.27,505.53,824.83,0,0,19.88,2220,181.08,390.3,0,0,7.081,7.149,5.875,0,12.73
1995-04-12,893.47,507.17,828.53,0,0,19.55,2234,183.07,390.2,0,0,7.05,7.102,5.875,0,12.04
1995-04-13,891.2,509.23,832.64,0,0,19.15,2247,187.74,389.5,0,0,7.017,7.061,6.5,0,11.48
1995-04-14,906.06,509.23,832.64,0,0,19.15,2247,187.74,389.5,0,0,7.017,7.061,6,0,0
1995-04-17,918.89,506.13,830.82,0,0,19.73,2247,181.67,394,0,0,7.025,7.061,6.125,0,12.33
1995-04-18,917.06,505.37,825.74,0,0,20.05,2256,181.47,395.2,0,0,7.036,7.038,5.9375,0,12.96
1995-04-19,909.86,504.92,816.55,0,0,20.41,2271,178.43,394.7,0,0,7.034,7.117,5.8125,0,13.09
1995-04-20,908.73,505.29,819.01,0,0,20.52,2288,178.8,392.5,0,0,6.999,7.093,5.875,0,12.1
1995-04-21,903.16,508.49,823.44,0,0,20.41,2299,179.815,390.4,0,0,6.999,7.089,5.9375,0,11.86
1995-04-24,876.89,512.89,828.91,0,0,20.12,2310,188.285,390.45,0,0,6.988,7.061,5.9375,0,11.92
1995-04-25,878.78,512.1,831.29,0,0,20.29,2313,191.63,390.2,0,0,6.99,7.081,5.9375,0,12.41
1995-04-26,880.73,512.66,836.91,0,0,20.15,2320,196.075,386.7,0,0,7.009,7.036,6.1875,0,12.28
1995-04-27,893.88,513.55,840.95,0,0,20.43,2333,196.3,387.25,0,0,7.04,7.049,6.0625,0,11.93
1995-04-28,896.84,514.71,843.98,0,0,20.38,2347,197.25,387.1,0,0,7.055,7.039,6.1875,0,11.75
1995-05-01,897,514.26,841.63,0,0,20.5,2352,195.065,388.1,0,0,7.063,7.039,6.0625,0,12.14
1995-05-02,906.04,514.86,841.79,0,0,20.09,2351,194.66,389,0,0,7.017,7.063,6,0,11.88
1995-05-03,920.73,520.48,850.26,0,0,19.89,2344,199.735,389.9,0,0,6.932,7.004,6,0,11.69
1995-05-04,922.05,520.54,846.75,0,0,20.29,2346,202.24,390.7,0,0,6.859,6.963,6,0,12.64
1995-05-05,922.05,520.12,843.54,0,0,20.33,2343,201.605,390,0,0,6.681,6.945,6,0,12.06
1995-05-08,910.39,523.96,849.29,0,0,20.29,2343,204.32,389.7,0,0,6.693,6.901,6,0,12.22
1995-05-09,903.01,523.56,848.18,0,0,19.61,2335,203.715,383.8,0,0,6.596,6.86,5.9375,0,12.75
1995-05-10,891.87,524.36,847.62,0,0,19.75,2328,202.285,383.8,0,0,6.672,6.849,5.875,0,13.08
1995-05-11,884.79,524.37,853.83,0,0,19.41,2311,205.9,383.8,0,0,6.675,6.874,6,0,12.98
1995-05-12,886.11,525.55,858.94,0,0,19.52,2299,208.355,383.7,0,0,6.664,6.899,5.9375,0,11.84
1995-05-15,887.11,527.74,863.06,0,0,19.9,2281,210.6,385.1,0,0,6.616,6.924,6.0625,0,12.38
1995-05-16,885.33,528.19,868.25,0,0,20.08,2261,213.24,384.8,0,0,6.543,6.84,5.9375,0,12.2
1995-05-17,886.2,527.07,871.93,0,0,19.96,2239,220.16,383.6,0,0,6.543,6.842,5.9375,0,12.36
1995-05-18,880.4,519.58,864.06,0,0,20,2220,220.41,383.6,0,0,6.593,6.855,5.9375,0,13.13
1995-05-19,876.01,519.19,864.32,0,0,20.06,2208,220.565,383.5,0,0,6.627,6.867,5.875,0,12.81
1995-05-22,864.13,523.65,871.18,0,0,19.81,2191,225.595,382.3,0,0,6.629,6.832,5.9375,0,11.68
1995-05-23,856.89,528.59,879.64,0,0,19.77,2176,232.715,383.3,0,0,6.553,6.818,5.9375,0,11.55
1995-05-24,848.63,528.61,877.99,0,0,19.41,2158,226.805,384.2,0,0,6.414,6.742,6.125,0,11.26
1995-05-25,862.18,528.59,877.32,0,0,19.26,2143,227.04,385.3,0,0,6.377,6.742,6.0625,0,11.63
1995-05-26,850.76,523.65,871.87,0,0,18.69,2129,222.065,386,0,0,6.394,6.699,5.9375,0,12.2
1995-05-29,887.5,523.65,871.87,0,0,18.69,2129,222.065,387,0,0,6.398,6.686,5.9375,0,0
1995-05-30,881.8,523.58,858.7,0,0,18.78,2115,211.005,385.5,0,0,6.277,6.624,6.0625,0,12.52
1995-05-31,882.5,533.4,864.58,0,0,18.89,2096,214.07,384.3,0,0,6.284,6.647,6.125,0,12.85
1995-06-01,891.43,533.49,868.82,0,0,18.9,2081,219.445,385.05,0,0,6.199,6.619,6,0,12.21
1995-06-02,894.24,532.51,872.97,0,0,19.14,2055,223.845,383.6,0,0,6.097,6.542,6.125,0,12.98
1995-06-05,899.04,535.6,882.85,0,0,19.25,2037,223.75,384.6,0,0,6.074,6.542,6,0,13.45
1995-06-06,899.04,535.55,879.4,0,0,19.06,2026,218.985,384.5,0,0,6.088,6.484,5.9375,0,13
1995-06-07,899.36,533.13,881.58,0,0,19.13,2016,220.395,386.4,0,0,6.186,6.529,6.0625,0,12.84
1995-06-08,890.68,532.35,886.13,0,0,18.91,2002,224.42,385.5,0,0,6.264,6.571,6.0625,0,12.89
1995-06-09,886.83,527.94,884.38,0,0,18.8,1995,225.625,388.5,0,0,6.394,6.739,5.9375,0,12.76
1995-06-12,884.4,530.88,887.98,0,0,18.86,1991,223.8,387.4,0,0,6.357,6.824,6,0,11.91
1995-06-13,887.32,536.05,894.23,0,0,18.91,1987,224.735,386.8,0,0,6.117,6.714,5.9375,0,11.29
1995-06-14,886.56,536.47,895.72,0,0,19.05,1983,229.22,388.1,0,0,6.152,6.746,6,0,11.29
1995-06-15,880.91,537.12,902.68,0,0,18.94,1990,233.765,391.4,0,0,6.177,6.746,6,0,11.23
1995-06-16,879.24,539.83,908.64,0,0,18.84,1997,235.1,390,0,0,6.196,6.791,5.9375,0,10.75
1995-06-19,886.31,545.22,922.09,0,0,18.22,1998,244.38,391.7,0,0,6.137,6.701,6,0,11.21
1995-06-20,884.35,544.98,929.84,0,0,18.01,1996,250.11,391,0,0,6.162,6.686,6,0,11.16
1995-06-21,878.82,543.98,929.19,0,0,17.46,1995,243.605,391,0,0,6.116,6.698,5.5,0,11.32
1995-06-22,871.18,551.07,940.09,0,0,17.5,1999,250.335,390.1,0,0,6.022,6.627,6,0,11.44
1995-06-23,871.96,549.71,938.95,0,0,17.49,2001,251.63,390.3,0,0,6.049,6.757,5.875,0,11.12
1995-06-26,868.77,544.13,926.98,0,0,17.64,2007,245.62,389.9,0,0,6.115,6.804,5.9375,0,11.8
1995-06-27,868.77,542.43,919.56,0,0,17.77,2002,240.795,389.5,0,0,6.142,6.782,5.875,0,12.37
1995-06-28,872.68,544.73,920.52,0,0,17.97,1999,238.17,387.3,0,0,6.084,6.798,5.875,0,11.74
1995-06-29,883.9,543.87,926.81,0,0,17.56,1989,243.9,388.1,0,0,6.246,6.904,5.9375,0,11.59
1995-06-30,894.41,544.75,933.45,0,0,17.4,1979,244.005,384.6,0,0,6.203,6.94,6.25,0,11.38
1995-07-03,914.1,547.09,934.53,0,0,17.4,1965,243.76,385,0,0,6.209,6.925,6.125,0,11.57
1995-07-04,907.68,547.09,934.53,0,0,17.4,1955,243.76,385.15,0,0,6.211,6.894,6.125,0,0
1995-07-05,904.98,547.26,941.82,0,0,17.18,1949,244.805,384.3,0,0,6.182,6.792,7.5,0,12.1
1995-07-06,914.95,553.99,952.93,0,0,17.37,1939,252.555,385.2,0,0,6.033,6.863,6.125,0,11.52
1995-07-07,942.39,556.37,969.75,0,0,17.14,1937,263.21,385.9,0,0,6.045,6.732,5.75,0,11.77
1995-07-10,961.84,557.19,976.63,0,0,17.34,1939,264.495,386.25,0,0,6.041,6.682,5.75,0,12.19
1995-07-11,959.99,554.78,970.22,0,0,17.32,1942,260.55,385.3,0,0,6.116,6.727,5.6875,0,12.25
1995-07-12,962.22,560.89,988.63,0,0,17.49,1945,276.795,389.2,0,0,6.089,6.708,5.6875,0,12.31
1995-07-13,977.29,561,994.15,0,0,17.25,1954,278.64,389.25,0,0,6.086,6.749,5.6875,0,12.56
1995-07-14,972.02,559.89,999.33,0,0,17.32,1958,280.06,388.9,0,0,6.158,6.755,5.625,0,12.08
1995-07-17,966.48,562.72,1005.89,0,0,17.2,1960,282.455,389.4,0,0,6.221,6.744,5.75,0,12.26
1995-07-18,961.01,558.46,988.53,0,0,17.35,1960,275.695,390,0,0,6.298,6.773,5.625,0,12.68
1995-07-19,950.11,550.98,952.83,0,0,17.33,1965,262.54,388.1,0,0,6.405,6.814,5.75,0,13.49
1995-07-20,961.41,553.54,960.57,0,0,17.01,1971,262.38,386.5,0,0,6.409,6.848,5.75,0,12.78
1995-07-21,964.56,553.62,961.77,0,0,16.79,1983,263.48,386.6,0,0,6.529,6.867,5.6875,0,12.37
1995-07-24,965.36,556.63,978.57,0,0,16.88,1988,276.12,387.4,0,0,6.444,6.786,5.6875,0,12.55
1995-07-25,953.53,561.1,993.76,0,0,16.93,1997,283.25,387,0,0,6.403,6.782,5.6875,0,12.77
1995-07-26,945.99,561.61,1000.17,0,0,17.5,2007,284.14,386.9,0,0,6.461,6.75,5.75,0,13.18
1995-07-27,940.75,565.22,1010.66,0,0,17.49,2011,287.4,383.3,0,0,6.422,6.759,5.8125,0,13.18
1995-07-28,932.82,562.93,1005.28,0,0,17.43,2016,283.94,383.5,0,0,6.472,6.789,5.75,0,13.18
1995-07-31,933.57,562.06,1001.21,0,0,17.56,2025,282.15,382.6,0,0,6.426,6.785,5.875,0,13.49
1995-08-01,944.6,559.64,991.11,0,0,17.7,2030,273.52,383.5,0,0,6.472,6.774,5.25,0,13.56
